x,y,label
4.84896,-12.95982,0.00000
1.07792,-7.07295,1.00000
9.15956,4.93404,1.00000
-4.52753,14.02233,1.00000
-10.63778,-2.25739,0.00000
-12.46137,7.28686,1.00000
5.71365,-5.46497,1.00000
-4.21965,6.61306,0.00000
-13.62745,7.59208,1.00000
-9.60873,-3.39778,0.00000
-6.33323,-9.37160,0.00000
-9.28411,10.38290,1.00000
-9.86365,8.41599,1.00000
-2.16789,5.81486,0.00000
12.51634,-5.01974,0.00000
-3.18920,-3.11475,1.00000
-6.43518,11.07648,1.00000
8.21238,9.19006,1.00000
-7.38654,12.09695,1.00000
15.47375,-4.78650,0.00000
9.10216,-2.88956,1.00000
8.52045,-0.99593,1.00000
14.17832,-6.53580,0.00000
-8.47786,-2.25008,0.00000
-4.86519,5.59064,0.00000
-15.25128,1.76727,1.00000
2.43469,6.92062,0.00000
-8.51641,-6.21153,0.00000
6.88138,11.08472,1.00000
7.79939,8.50562,1.00000
-4.84420,6.77904,0.00000
-7.20792,12.17035,1.00000
-6.70951,5.73436,0.00000
14.87538,-6.19360,0.00000
0.02717,6.17810,0.00000
-3.32562,5.70021,0.00000
4.11083,5.55835,0.00000
-4.70609,-7.96802,0.00000
-9.18034,-6.91671,0.00000
0.71248,12.83652,1.00000
7.06775,-4.39418,1.00000
-8.74649,9.07541,1.00000
-8.85732,10.76047,1.00000
5.36597,-0.05021,1.00000
-9.32461,-3.91194,0.00000
2.01433,-7.33751,1.00000
-1.52032,13.33381,1.00000
-5.60378,-10.99451,0.00000
-2.46047,-12.72592,0.00000
10.25698,-12.44177,0.00000
1.16568,-11.88745,0.00000
-5.80781,12.12717,1.00000
0.39854,-6.57022,1.00000
7.27586,-3.34673,1.00000
4.60085,10.36492,1.00000
7.46287,7.94025,1.00000
11.60700,-7.85016,0.00000
-14.96360,-1.59624,1.00000
-6.77042,-6.15415,0.00000
-2.42760,4.66297,0.00000
9.08181,3.16301,1.00000
9.84014,-7.85872,0.00000
-8.67318,-1.10896,0.00000
-8.26511,9.35768,1.00000
-16.00451,3.88945,1.00000
7.34621,-13.45704,0.00000
6.75204,-2.82108,1.00000
7.44925,-3.95439,1.00000
-14.87907,4.61400,1.00000
14.29344,-4.62625,0.00000
4.80459,-7.06690,1.00000
-9.00613,2.13631,0.00000
11.39389,-8.87702,0.00000
14.66485,-1.23850,0.00000
11.12478,-6.51803,0.00000
5.42390,10.25452,1.00000
-3.45835,-10.40967,0.00000
-1.82197,-11.06010,0.00000
-12.43685,7.46788,1.00000
4.51991,-4.61131,1.00000
-5.45854,-13.01696,0.00000
8.68376,-3.90967,1.00000
-11.99733,-4.19540,0.00000
0.30105,12.65938,1.00000
-7.83795,-4.64545,0.00000
7.74985,-1.64069,1.00000
-4.79081,6.63170,0.00000
2.07413,-12.96167,0.00000
-4.03628,13.93462,1.00000
10.23428,5.30982,1.00000
2.41590,-12.34818,0.00000
3.59398,2.45559,0.00000
11.71742,-10.53839,0.00000
14.15495,-7.04663,0.00000
9.14124,-11.48078,0.00000
5.48820,-12.87419,0.00000
9.79469,-10.39926,0.00000
1.23544,13.58651,1.00000
8.65168,0.29464,1.00000
0.09890,6.36815,0.00000
5.87228,-10.79153,0.00000
-16.46512,0.89162,1.00000
-2.73214,-3.62451,1.00000
-5.93721,13.11077,1.00000
17.55826,-0.88058,0.00000
-6.45102,12.03916,1.00000
-3.89033,-9.39046,0.00000
-13.05348,5.59513,1.00000
11.46514,-10.50573,0.00000
12.47940,-4.28459,0.00000
6.98409,-12.66413,0.00000
-4.14832,11.97702,1.00000
-8.14088,-6.81443,0.00000
-5.96220,12.61703,1.00000
-1.13560,-11.66844,0.00000
7.95266,7.78138,1.00000
7.35182,10.24040,1.00000
14.47709,-3.77281,0.00000
9.49231,3.07892,1.00000
-7.72292,4.45858,0.00000
-7.60360,12.02768,1.00000
13.61788,-6.00397,0.00000
6.17615,-4.97480,1.00000
-10.14576,12.16141,1.00000
-5.46814,5.61232,0.00000
7.21539,-4.23005,1.00000
0.26698,-14.07645,0.00000
12.59734,-8.16098,0.00000
14.25455,-3.08828,0.00000
10.24445,-12.27655,0.00000
0.80181,-5.19031,1.00000
4.13650,-7.14196,1.00000
-9.32430,4.02442,0.00000
-1.48061,-4.75378,1.00000
10.25256,0.95325,1.00000
-2.03345,12.77382,1.00000
-14.94667,4.30089,1.00000
14.67990,-4.43175,0.00000
4.50441,-5.86426,1.00000
10.08900,0.79226,1.00000
1.32166,4.25995,0.00000
-6.83840,10.27794,1.00000
7.65318,8.96916,1.00000
-3.57529,-12.75345,0.00000
6.46045,-4.81411,1.00000
-3.66903,13.38185,1.00000
11.04864,-11.98501,0.00000
8.57577,-0.46590,1.00000
-10.19540,-3.05035,0.00000
-10.89554,-4.65115,0.00000
-9.07436,4.65772,0.00000
5.79738,-12.45114,0.00000
14.08565,-3.23114,0.00000
-8.25655,-7.20596,0.00000
-4.28746,7.75911,0.00000
2.51756,-6.34936,1.00000
12.26469,-0.85460,1.00000
-1.31910,5.74647,0.00000
-4.02804,-11.23115,0.00000
4.15061,11.50185,1.00000
-0.50605,-4.96843,1.00000
15.33515,-1.67137,0.00000
-10.66727,-2.55475,0.00000
8.42532,-14.30400,0.00000
-2.36029,12.67672,1.00000
3.39738,-5.41995,1.00000
-10.22781,10.51965,1.00000
13.99146,-6.52491,0.00000
-8.71147,-4.28621,0.00000
-13.20913,6.66631,1.00000
-0.90272,-6.35684,1.00000
9.58079,-9.64712,0.00000
6.23551,10.29762,1.00000
10.33431,-9.10223,0.00000
15.48194,-0.39189,0.00000
-2.87037,7.07796,0.00000
-14.57766,5.44244,1.00000
16.04023,0.43214,0.00000
13.52078,-5.65958,0.00000
1.76172,-6.87788,1.00000
-2.86605,11.30124,1.00000
9.95555,3.46774,1.00000
-0.92633,-5.97903,1.00000
-8.35643,0.95155,0.00000
15.83759,-0.35081,0.00000
-0.04640,-5.64355,1.00000
-2.19978,13.23261,1.00000
5.38990,-12.53932,0.00000
10.21382,-10.77459,0.00000
7.43003,-12.70410,0.00000
0.38997,5.26512,0.00000
16.35806,-6.05019,0.00000
-3.00371,-5.24487,1.00000
-9.08721,10.76622,1.00000
-4.64540,6.76237,0.00000
-0.53407,-12.12758,0.00000
-7.03667,0.94996,0.00000
-1.89853,6.69212,0.00000
-3.66646,-11.43240,0.00000
-7.69745,-3.88215,0.00000
10.12090,4.16379,1.00000
5.01278,-10.88804,0.00000
2.86437,-12.47880,0.00000
3.65953,12.50816,1.00000
-3.70838,-4.47627,1.00000
-9.72649,1.79459,0.00000
-5.79557,-9.14588,0.00000
-3.99163,-12.00286,0.00000
-6.84058,5.47522,0.00000
10.28830,3.85311,1.00000
-9.49137,-3.22634,0.00000
8.37257,9.67037,1.00000
-2.91223,12.98504,1.00000
-2.70702,11.59497,1.00000
-4.39609,11.81225,1.00000
-3.16329,-10.85521,0.00000
6.01207,9.22234,1.00000
9.43790,-1.46252,1.00000
0.26224,-12.87973,0.00000
5.99095,10.96150,1.00000
8.18492,-11.53937,0.00000
-5.37056,12.41323,1.00000
-4.53838,7.59083,0.00000
-13.76916,5.08118,1.00000
13.81572,-6.16350,0.00000
-17.37804,0.73594,1.00000
6.58004,-11.56840,0.00000
7.89274,-10.41282,0.00000
0.65707,-12.77779,0.00000
-8.89448,9.05933,1.00000
-0.95792,13.89927,1.00000
15.02876,-7.22863,0.00000
-11.25822,8.76885,1.00000
7.54737,2.12496,1.00000
13.73486,-5.69454,0.00000
-6.29157,13.55835,1.00000
9.81995,-1.65056,1.00000
8.44095,9.09179,1.00000
-7.32008,11.81645,1.00000
6.47599,10.40362,1.00000
3.09652,13.01457,1.00000
7.01472,-3.39174,1.00000
8.43771,-3.21501,1.00000
-10.67543,-0.93214,0.00000
-15.76008,3.60823,1.00000
-7.19463,10.29957,1.00000
-8.17513,9.81521,1.00000
4.89018,-12.37577,0.00000
-1.56857,11.92697,1.00000
9.94455,-10.64982,0.00000
-3.25700,6.42154,0.00000
-1.76246,-12.73237,0.00000
14.38603,0.20110,0.00000
-0.02006,7.68838,0.00000
-1.38133,-5.87757,1.00000
6.70807,-12.67125,0.00000
10.85756,-9.41721,0.00000
8.39464,-2.42494,1.00000
9.08493,0.85230,1.00000
7.63443,8.68579,1.00000
6.02314,9.86788,1.00000
-0.16114,13.32954,1.00000
-1.27376,7.45348,0.00000
-3.31005,-11.90625,0.00000
-9.95665,10.80555,1.00000
-3.49787,-11.40734,0.00000
7.29315,-3.04285,1.00000
-6.36864,-10.37515,0.00000
-11.65963,8.77660,1.00000
-9.69192,1.17123,0.00000
-2.64050,-10.64922,0.00000
-12.56062,5.87929,1.00000
-8.63692,2.24967,0.00000
-9.83117,-7.70426,0.00000
-7.60254,10.20865,1.00000
11.20632,-9.50311,0.00000
-6.38875,11.54961,1.00000
0.98767,-14.65518,0.00000
-3.29813,12.11470,1.00000
-5.36623,6.00491,0.00000
-8.78832,-2.09613,0.00000
8.14805,-10.13646,0.00000
-6.95487,12.80835,1.00000
-9.17465,-3.00355,0.00000
6.44675,10.64339,1.00000
7.24852,6.73014,1.00000
-4.30868,-9.35785,0.00000
-10.72816,-0.70200,0.00000
-8.65115,-6.82385,0.00000
2.37829,4.63909,0.00000
9.59338,-0.51326,1.00000
14.63159,-1.55691,0.00000
-6.94149,12.99872,1.00000
-12.57920,5.75543,1.00000
2.10297,1.76036,0.00000
-0.44708,-4.79826,1.00000
-15.24097,0.35632,1.00000
-10.01585,-2.13273,0.00000
10.63948,2.99141,1.00000
-3.15205,12.71850,1.00000
7.62824,-4.56509,1.00000
7.07144,6.03508,1.00000
-6.98701,13.56177,1.00000
9.21793,-1.42874,1.00000
8.99462,6.71878,1.00000
-2.12433,-2.26523,1.00000
-9.42647,0.29026,0.00000
9.44878,-2.27521,1.00000
8.34506,-10.67605,0.00000
13.06511,-7.60630,0.00000
-10.53535,0.71655,0.00000
-4.04045,13.05922,1.00000
4.31163,-13.16601,0.00000
-9.05127,-3.29135,0.00000
-11.96896,6.90110,1.00000
0.13924,4.92237,0.00000
7.64588,4.30993,1.00000
-8.86546,10.23449,1.00000
6.72936,8.29444,1.00000
5.42772,8.71090,1.00000
-7.90014,10.36712,1.00000
6.07166,8.50780,1.00000
-8.58666,3.97261,0.00000
-12.49127,5.52641,1.00000
-14.97864,4.57607,1.00000
-2.96577,14.47175,1.00000
-0.18717,12.03949,1.00000
0.79465,-7.33217,1.00000
5.55514,8.67589,1.00000
17.33085,0.89075,0.00000
5.72383,-12.83263,0.00000
0.31657,-8.01013,1.00000
-1.50108,-12.45585,0.00000
-7.59146,-9.12403,0.00000
9.29333,1.77868,1.00000
3.29355,3.90430,0.00000
15.59722,-5.19911,0.00000
10.01404,2.30313,1.00000
3.27442,12.27260,1.00000
6.70170,8.71635,1.00000
-4.89960,-9.13167,0.00000
-6.43197,13.60862,1.00000
-8.50623,3.86107,0.00000
-15.79361,1.96584,1.00000
0.33558,-13.32714,0.00000
-9.48867,-2.68486,0.00000
-4.71957,7.48752,0.00000
-0.40612,-6.10722,1.00000
-3.34905,5.51638,0.00000
-9.38948,-3.39491,0.00000
-9.24297,-6.49673,0.00000
9.73218,2.08523,1.00000
-13.36826,7.03101,1.00000
-9.86586,8.75735,1.00000
-5.43013,-8.73838,0.00000
-2.14127,6.29090,0.00000
-0.29794,11.55771,1.00000
-12.37455,7.90686,1.00000
-2.13669,5.81930,0.00000
3.47352,4.34484,0.00000
-8.33961,-8.19547,0.00000
3.74819,-15.09106,0.00000
9.34972,2.59560,1.00000
-1.33161,13.44811,1.00000
2.62039,-11.08130,0.00000
4.91621,9.33926,1.00000
6.35024,9.81545,1.00000
14.97469,-4.85219,0.00000
-0.65680,-11.99198,0.00000
13.44525,-7.61265,0.00000
7.75446,7.00477,1.00000
14.99306,-3.81615,0.00000
8.64232,-12.29739,0.00000
3.08761,-6.15167,1.00000
9.06592,-9.18195,0.00000
1.26927,12.18304,1.00000
1.54247,12.77254,1.00000
3.92643,2.30536,0.00000
-8.38467,-4.90046,0.00000
15.58485,-1.20982,0.00000
-7.46901,4.52663,0.00000
-10.83744,-3.24992,0.00000
8.27462,-1.93703,1.00000
-4.27977,11.77339,1.00000
11.85252,-2.09204,1.00000
4.07238,-13.13182,0.00000
7.84049,1.84305,1.00000
-3.50220,4.55535,0.00000
9.68429,-0.41451,1.00000
-10.15612,0.14962,0.00000
-0.55943,-11.55718,0.00000
-6.58808,12.28425,1.00000
-9.61331,0.33484,0.00000
1.04973,-12.45435,0.00000
-1.07671,13.17991,1.00000
-1.52690,6.29178,0.00000
-9.67811,-2.14439,0.00000
4.85245,-5.15475,1.00000
-15.51090,5.66886,1.00000
8.09781,-10.94133,0.00000
7.14503,-5.92353,1.00000
2.47105,-5.88949,1.00000
1.33372,5.25017,0.00000
-10.96023,-1.64691,0.00000
6.71538,-10.43787,0.00000
9.99316,-10.40305,0.00000
5.92739,-5.95282,1.00000
-3.42751,4.34621,0.00000
-9.52410,-7.34629,0.00000
-8.56758,10.71672,1.00000
7.21436,-4.11175,1.00000
-10.25393,-7.84615,0.00000
5.30173,-14.40191,0.00000
8.45827,-1.45096,1.00000
5.79569,-3.61388,1.00000
10.18914,-12.04950,0.00000
-15.14696,2.82326,1.00000
4.80696,-2.47275,1.00000
6.65442,-11.89380,0.00000
7.56994,-10.95557,0.00000
6.40226,-12.35572,0.00000
-9.38544,0.16427,0.00000
2.49574,-7.93830,1.00000
10.03940,-0.94950,1.00000
-5.70408,12.31073,1.00000
-8.81516,10.27872,1.00000
-4.61012,5.84313,0.00000
-3.14600,-9.84588,0.00000
-12.22243,7.18776,1.00000
-7.93800,2.23426,0.00000
-3.25515,7.13755,0.00000
8.93310,3.34515,1.00000
-4.40365,6.47496,0.00000
4.87816,9.83573,1.00000
-8.26489,10.64820,1.00000
7.40492,-2.90585,1.00000
-8.91235,-1.57537,0.00000
11.08912,-10.91940,0.00000
-0.41505,12.96795,1.00000
7.05440,8.75137,1.00000
14.30116,-3.48332,0.00000
-3.49456,-3.60967,1.00000
5.57699,10.85912,1.00000
8.58290,4.34667,1.00000
6.72167,-5.61002,1.00000
-8.45640,-5.31723,0.00000
11.70847,-8.42270,0.00000
8.86657,-12.62290,0.00000
-8.20973,10.58283,1.00000
16.41492,-1.62534,0.00000
8.52121,-2.98216,1.00000
-4.11135,12.55387,1.00000
1.45890,12.70531,1.00000
-3.84514,11.20391,1.00000
-8.51556,-1.09733,0.00000
-13.53982,6.19730,1.00000
-0.25325,-15.33740,0.00000
-9.10186,1.79916,0.00000
11.63988,-8.52721,0.00000
0.98360,-11.81395,0.00000
11.33358,-8.45557,0.00000
10.56834,-11.40583,0.00000
15.73532,-1.93056,0.00000
3.49966,6.27724,0.00000
3.51528,-5.02222,1.00000
-6.48947,-9.82039,0.00000
0.57091,5.25619,0.00000
3.43463,1.96025,0.00000
3.90848,-6.51663,1.00000
4.71509,-5.26208,1.00000
-8.76143,-7.59893,0.00000
-3.79521,-10.17818,0.00000
1.56236,11.48050,1.00000
13.89954,-1.77219,0.00000
-12.53700,7.81417,1.00000
0.99900,13.03206,1.00000
-14.00583,4.39650,1.00000
-4.01205,6.09975,0.00000
7.60659,4.81037,1.00000
7.62350,6.14691,1.00000
-0.15847,-6.04468,1.00000
1.04284,11.38592,1.00000
9.08156,7.48246,1.00000
8.14184,-5.45961,1.00000
-15.73378,3.57500,1.00000
-3.73430,6.54740,0.00000
1.50921,-11.74931,0.00000
6.56454,-12.26471,0.00000
12.34887,-7.53337,0.00000
5.93656,-10.22237,0.00000
2.50139,11.61778,1.00000
4.48257,10.15743,1.00000
-5.93794,-10.25628,0.00000
-2.61252,6.12844,0.00000
-10.07824,-0.29697,0.00000
-5.27818,-8.73581,0.00000
-2.14499,-13.47112,0.00000
-10.95468,5.71198,1.00000
-9.51858,-3.58398,0.00000
7.18382,-11.10669,0.00000
9.84644,-10.29867,0.00000
5.93403,-12.71765,0.00000
-10.44580,10.43954,1.00000
4.91344,-6.93912,1.00000
-9.89529,-6.68930,0.00000
-5.95584,12.00601,1.00000
2.82670,-11.04346,0.00000
-6.53231,-10.53145,0.00000
1.74816,-7.24245,1.00000
-7.33517,0.37504,0.00000
1.10821,4.37943,0.00000
1.95584,12.10195,1.00000
-1.27682,-11.19839,0.00000
14.80707,-9.25643,0.00000
-14.68698,4.69963,1.00000
-0.38037,7.55954,0.00000
12.69051,-6.56831,0.00000
-2.20810,-6.22826,1.00000
2.59182,5.70904,0.00000
-3.97357,-2.60913,1.00000
-9.91150,-5.25302,0.00000
-14.74731,5.18794,1.00000
-6.89061,-8.71636,0.00000
-11.45506,6.68891,1.00000
-5.85108,12.03773,1.00000
9.59208,1.37896,1.00000
9.16499,-10.88015,0.00000
7.94240,6.20120,1.00000
-9.60620,0.82100,0.00000
-9.31339,-4.53048,0.00000
-0.99758,-13.77999,0.00000
-5.07837,12.81280,1.00000
-3.12473,-14.00379,0.00000
-1.56888,10.12376,1.00000
-8.20919,5.62033,0.00000
-10.38695,6.95144,1.00000
10.70762,3.08775,1.00000
-7.35253,-8.68032,0.00000
2.38704,-6.31587,1.00000
9.35525,-9.63524,0.00000
-11.05307,10.37227,1.00000
6.61615,6.97284,1.00000
15.07413,-4.49843,0.00000
-4.94537,-9.66262,0.00000
-6.20248,-9.58211,0.00000
10.01936,5.00372,1.00000
3.28448,-13.34319,0.00000
-12.94693,5.99835,1.00000
4.40674,-12.12580,0.00000
4.38433,-5.06837,1.00000
16.36906,-5.09847,0.00000
-15.07870,0.98254,1.00000
-10.23834,9.42593,1.00000
0.23190,-12.96745,0.00000
-5.33233,-11.75330,0.00000
-6.79365,-9.96171,0.00000
4.67838,10.15191,1.00000
-1.81605,-13.00494,0.00000
-8.21582,10.68244,1.00000
14.10653,-8.34053,0.00000
-4.24205,7.39330,0.00000
4.34352,-12.51584,0.00000
-9.39014,-4.87807,0.00000
7.70789,-10.91985,0.00000
-9.64840,0.65087,0.00000
-9.13536,-2.61731,0.00000
5.64613,11.46364,1.00000
-13.90398,-0.14648,1.00000
-8.38506,10.76331,1.00000
4.05717,-5.91884,1.00000
-2.90777,-12.18220,0.00000
-6.43134,4.25839,0.00000
-8.20770,-6.77010,0.00000
-0.60598,11.51929,1.00000
-11.77128,7.95470,1.00000
3.19215,-7.19339,1.00000
-8.22778,-3.71904,0.00000
9.65733,0.72210,1.00000
9.23689,-9.18487,0.00000
-2.91514,13.09733,1.00000
-3.36055,14.18255,1.00000
-6.28961,3.48036,0.00000
-7.81139,8.83018,1.00000
-6.76368,11.68694,1.00000
-9.19072,1.59327,0.00000
7.76578,-11.20120,0.00000
-3.14837,11.53808,1.00000
-6.25484,6.22246,0.00000
3.11489,2.50342,0.00000
-6.85162,0.90677,0.00000
4.56450,9.46966,1.00000
-13.34052,4.70806,1.00000
10.64058,3.00926,1.00000
-9.42399,-3.34892,0.00000
-7.10303,11.99154,1.00000
-9.61476,-7.72201,0.00000
-3.38059,11.97312,1.00000
-9.88046,-5.04392,0.00000
-9.49636,-5.68529,0.00000
-4.96059,-0.63148,1.00000
7.45867,8.15305,1.00000
-1.90667,-13.24057,0.00000
3.54972,-12.78764,0.00000
4.34265,3.47614,0.00000
6.31171,-3.21003,1.00000
14.01740,-5.23889,0.00000
12.64295,-5.74437,0.00000
9.66662,2.92562,1.00000
14.56783,0.12448,0.00000
-0.86807,-11.40922,0.00000
11.72419,3.35923,1.00000
-3.43919,-4.37008,1.00000
8.94934,-0.29647,1.00000
-7.23156,10.37166,1.00000
8.42521,-1.57705,1.00000
3.38567,-4.72583,1.00000
-13.83212,4.81321,1.00000
-7.68419,-7.57406,0.00000
-4.08331,2.49652,0.00000
-15.82484,2.43701,1.00000
-1.02809,-11.77121,0.00000
-14.86240,1.84487,1.00000
-9.75558,4.29487,0.00000
-8.06238,3.04157,0.00000
-9.88636,-1.15292,0.00000
-13.32056,4.38436,1.00000
7.84843,-9.85973,0.00000
-3.74347,12.32145,1.00000
-0.48011,-11.27238,0.00000
-1.94993,6.28554,0.00000
3.18934,11.54332,1.00000
-3.59556,8.32941,0.00000
-9.70927,-3.23172,0.00000
-2.08365,7.01623,0.00000
-13.07007,6.70230,1.00000
15.48770,0.65000,0.00000
8.00364,5.36909,1.00000
-8.47943,11.54844,1.00000
6.58865,-3.42248,1.00000
-8.76393,-3.92609,0.00000
9.73733,3.24499,1.00000
7.19857,-4.70442,1.00000
-0.76861,-4.49247,1.00000
9.38700,-0.50171,1.00000
3.27313,-4.96924,1.00000
-10.61280,11.54626,1.00000
1.19967,12.23102,1.00000
-8.65472,1.08275,0.00000
-13.27289,4.93998,1.00000
-9.39863,10.03166,1.00000
-6.43634,8.36937,0.00000
-13.48154,5.94981,1.00000
-2.18636,-9.84369,0.00000
-8.71568,-7.78725,0.00000
6.41368,-12.54799,0.00000
2.19972,-7.84747,1.00000
1.74097,13.90163,1.00000
-0.59917,-13.36800,0.00000
-0.98807,-13.92705,0.00000
0.87139,7.22620,0.00000
7.20275,-11.50829,0.00000
-8.14094,-10.86735,0.00000
5.75415,-4.89772,1.00000
2.02958,3.98121,0.00000
4.01971,12.22146,1.00000
-8.55700,0.66204,0.00000
12.03455,-6.45580,0.00000
2.97427,3.25406,0.00000
-8.53881,2.72825,0.00000
-7.45133,2.38490,0.00000
-4.88139,-9.06990,0.00000
-16.15338,1.99653,1.00000
-8.23915,2.79745,0.00000
-3.76192,-13.11429,0.00000
-10.55775,-6.20320,0.00000
-15.18035,5.96949,1.00000
3.00931,-10.80983,0.00000
-4.08167,-11.77216,0.00000
-5.67720,6.51141,0.00000
14.23039,-5.13728,0.00000
-7.41246,-6.80023,0.00000
-1.75354,12.49185,1.00000
-3.56405,6.96374,0.00000
-8.45116,-6.69578,0.00000
-0.94613,-5.65854,1.00000
-3.77204,6.37044,0.00000
2.91460,13.42259,1.00000
-2.47226,-11.53372,0.00000
-9.38373,2.23117,0.00000
-9.75719,9.78037,1.00000
-8.07930,3.49858,0.00000
-12.67189,5.54203,1.00000
-7.11046,11.41040,1.00000
14.45866,-4.09465,0.00000
-14.10885,3.63211,1.00000
-0.45080,6.33805,0.00000
2.76667,-12.99929,0.00000
1.36866,4.99291,0.00000
9.89250,1.03503,1.00000
5.00278,-13.38288,0.00000
8.25449,0.55849,1.00000
2.09781,3.04471,0.00000
-11.19790,-3.48661,0.00000
5.28551,11.84000,1.00000
-7.95374,10.10739,1.00000
-15.11710,3.73247,1.00000
13.72961,-4.22788,0.00000
-3.48672,11.21097,1.00000
3.91610,-12.62036,0.00000
-8.93354,-5.79970,0.00000
-8.95885,11.51548,1.00000
5.49440,-4.82082,1.00000
-2.75854,-10.05085,0.00000
-7.02264,10.87578,1.00000
-9.19267,9.23691,1.00000
3.58899,11.35115,1.00000
4.04681,-15.30073,0.00000
9.29960,-1.00444,1.00000
-6.91055,0.08453,0.00000
-0.71679,13.22882,1.00000
2.04631,-12.26738,0.00000
1.60370,11.77506,1.00000
-3.39020,7.22150,0.00000
-8.03530,8.81109,1.00000
-7.40059,-5.92285,0.00000
7.73291,6.89293,1.00000
-10.10982,-0.68883,0.00000
9.37690,-3.27523,1.00000
6.43537,-3.84452,1.00000
14.36963,-1.95170,0.00000
-8.73397,9.69701,1.00000
9.09472,6.94974,1.00000
-6.29758,4.34672,0.00000
2.24593,-11.89338,0.00000
-6.18141,5.76604,0.00000
-3.18913,-5.79780,1.00000
-14.58505,5.70661,1.00000
9.95904,-13.20651,0.00000
2.13492,-11.29043,0.00000
-9.69073,9.59926,1.00000
0.05029,13.33376,1.00000
-11.55133,7.76230,1.00000
15.31453,-3.56358,0.00000
10.55712,3.93145,1.00000
-2.21341,13.41087,1.00000
2.61569,12.05162,1.00000
4.38256,10.28477,1.00000
15.68719,-1.43776,0.00000
14.23944,-0.56630,0.00000
8.84237,3.43643,1.00000
1.26340,7.12628,0.00000
-6.47669,12.06993,1.00000
4.83154,11.44887,1.00000
8.98750,4.93540,1.00000
9.04797,-0.68168,1.00000
7.75313,-5.87920,1.00000
-0.84713,-13.99588,0.00000
11.38554,-7.23177,0.00000
-7.27729,2.87096,0.00000
0.31070,12.87403,1.00000
-2.82967,-0.64931,1.00000
-3.34306,11.67028,1.00000
-9.40310,-1.54676,0.00000
-3.51768,13.29831,1.00000
3.40908,1.08337,0.00000
-1.60520,-12.16343,0.00000
0.87799,-11.36607,0.00000
3.51624,-12.43629,0.00000
-9.15319,-9.50007,0.00000
4.28757,9.84959,1.00000
1.72635,-3.93467,1.00000
12.86707,-7.52076,0.00000
2.30998,-5.62045,1.00000
14.97577,-1.87497,0.00000
5.75335,-11.50905,0.00000
-7.13601,5.77120,0.00000
9.26294,0.02416,1.00000
-9.38978,-3.21854,0.00000
-4.66247,8.43261,0.00000
1.20040,5.32700,0.00000
-10.34310,7.94257,1.00000
4.46360,-13.36190,0.00000
2.07977,12.62444,1.00000
13.73553,-4.06636,0.00000
1.38408,-13.29939,0.00000
4.13204,-8.59293,1.00000
0.93796,4.22972,0.00000
7.05449,-10.73409,0.00000
-4.16532,11.31118,1.00000
2.29362,-6.59919,1.00000
-9.01354,-4.18609,0.00000
-4.37600,-12.62145,0.00000
-7.76402,10.57540,1.00000
-13.50284,7.50583,1.00000
16.04173,-2.13472,0.00000
-7.68279,-7.04475,0.00000
-14.09292,2.66823,1.00000
6.16669,-13.11388,0.00000
-9.69090,1.74473,0.00000
8.32157,4.79688,1.00000
-8.92443,-6.88478,0.00000
7.28301,-13.84992,0.00000
3.27372,11.41846,1.00000
-6.86527,-8.65946,0.00000
-5.45067,-8.71198,0.00000
8.30656,-3.13148,1.00000
5.17135,-12.55659,0.00000
8.62473,4.65473,1.00000
7.24787,8.70394,1.00000
-9.31714,0.20618,0.00000
-9.74278,10.17893,1.00000
9.97056,-9.92678,0.00000
8.45469,-1.54915,1.00000
8.96643,-3.00609,1.00000
13.56407,-4.43725,0.00000
-8.99071,-6.16813,0.00000
-6.66333,13.15942,1.00000
-1.93579,12.33852,1.00000
11.46777,-8.74455,0.00000
9.85724,4.67444,1.00000
-7.69526,-8.53397,0.00000
16.16899,0.02245,0.00000
-4.46398,-12.47180,0.00000
-5.93355,-7.98362,0.00000
13.57834,-2.94538,0.00000
-7.84763,-8.39952,0.00000
7.88759,-11.07098,0.00000
-13.85111,4.88061,1.00000
-4.59761,-10.80049,0.00000
-2.74802,6.24989,0.00000
-13.47579,6.65464,1.00000
-11.75688,5.55860,1.00000
15.12095,-1.84995,0.00000
-15.00173,5.10664,1.00000
-8.61596,-6.66892,0.00000
-7.25753,0.30711,0.00000
-7.25091,-6.91468,0.00000
-8.34956,2.59815,0.00000
5.00522,-4.15750,1.00000
4.40682,10.41438,1.00000
1.96858,-13.00738,0.00000
4.29634,-6.03326,1.00000
-16.24909,4.65948,1.00000
0.42231,-6.84620,1.00000
-0.73291,-13.30408,0.00000
12.79166,-8.37299,0.00000
-9.97301,3.33993,0.00000
-12.51249,9.35623,1.00000
1.02456,-7.04695,1.00000
7.02830,-11.32792,0.00000
-0.71642,-12.53958,0.00000
-8.69167,2.52118,0.00000
10.04601,0.52413,1.00000
8.54690,-2.00881,1.00000
7.08030,-2.73733,1.00000
-13.61444,6.20662,1.00000
9.09366,3.40751,1.00000
-6.20941,4.83207,0.00000
-4.77203,12.83872,1.00000
-5.85910,5.54666,0.00000
7.71443,-2.48282,1.00000
-6.79209,3.89132,0.00000
-9.54346,10.57769,1.00000
-11.09640,9.49773,1.00000
-1.78651,11.81035,1.00000
-15.49772,1.05646,1.00000
-9.96157,-2.60419,0.00000
15.10326,-2.03585,0.00000
-10.41878,-4.67067,0.00000
5.72276,-12.34578,0.00000
8.49847,3.20197,1.00000
10.28807,4.66649,1.00000
-2.14820,-12.19687,0.00000
